SQ36I87,Cucumber mask,cold,beauty,15,4,5,5
AA11C19,Pomegranate mask,warm,beauty,15,2,5,5
UI91G86,Blueberry mask,cold,beauty,15,3,5,5
OC17I77,Kawaii cosmetic bag,warm,beauty,70,7,3,5
KX61M55,Eye shadow palette,warm,beauty,150,17,3,5
LO26E53,Olive oil body cream,cold,beauty,150,20,3,5
XO68X62,Raspberry body milk,warm,beauty,150,1,3,5
SF96B32,Britney Spears perfume,cold,beauty,400,2,2,3
MI27G36,Aloe Vera face tonic,cold,beauty,300,4,2,3
EZ37H86,Black nail polish,neutral,beauty,100,1,2,2
PH19G21,Nude nail polish,neutral,beauty,40,4,2,2
QJ33H55,Red nail polish,warm,beauty,20,5,2,2
FQ53F98,Golden eye mask,neutral,beauty,110,3,2,2
NK60V60,Pisces Moleskine,neutral,zodiac,300,11,4,5
XV49L79,Cancer Moleskine,neutral,zodiac,300,7,4,5
PQ83W63,Taurus diary notebook,cold,zodiac,100,0,4,5
BL83R53,Scorpio 2019 agenda,warm,zodiac,100,17,4,5
HS65Q48,Meditation book,neutral,zodiac,170,10,4,5
KA93W95,Meditation handbook,cold,zodiac,120,9,4,5
YJ23M57,Zodiac coloring book,neutral,zodiac,200,16,4,5
UK23H37,Lavander incense,cold,zodiac,20,8,2,5
SK30C74,Green tea incense,cold,zodiac,15,9,2,5
KD76S94,Red sandalwood incense,warm,zodiac,10,12,2,5
OR91U12,White Copal incense,neutral,zodiac,19,13,2,5
VO78J81,All natural incense,neutral,zodiac,25,4,2,5
WA97R84,Ritual incense,neutral,zodiac,30,3,2,5
BY70O82,Astrology pen,neutral,zodiac,50,19,2,5
AK41I78,Zodiac globe pen,neutral,zodiac,200,16,2,5
HP16P62,Amethyst,neutral,zodiac,150,19,2,2
LB73L24,Selenite,neutral,zodiac,200,3,2,2
QT46J70,Agate,neutral,zodiac,200,4,2,2
ED65Q41,Jade,neutral,zodiac,226,15,2,2
GD66B90,Lapis Lazuli,neutral,zodiac,226,6,2,2
OQ37M78,Matcha,neutral,zodiac,200,8,2,3
EN59K98,Raspberry matcha,warm,zodiac,180,2,2,3
UA17D57,Ritual grade matcha,neutral,zodiac,250,20,2,3
SS76Q88,Chocolate tea,warm,zodiac,10,17,2,3
HG56H27,Jamaica tea,warm,zodiac,10,5,2,3
XG56V61,Blue notepad,cold,zodiac,30,10,2,3
KG10F80,Gray notepad,neutral,zodiac,50,6,2,3
MM51F94,Bracelet,,emf,0,17,4,1
WD22R83,Mixtape stage 1,,emf,0,19,4,4
MU48X86,Mixtape stage 2,,emf,0,3,4,4
UV32U40,Mixtape stage 3,,emf,0,10,4,4
IV45Y29,Ticket,,emf,400,0,2,5
XI41S33,Black sunglasses,,emf,0,11,4,2
IU68I97,Red sunglasses,,emf,0,9,4,2
SY25T89,Black bandana,,emf,0,8,4,2
OE67K77,Booklet,,emf,0,4,4,3
